X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
405665,137980,20026452,2020/02/13 03:00:13+00,2020/02/13 01:53:56+00,2020/02/13 01:56:24+00,1500 - 1599 BLOCK OF OLIVE STREET NE,ROBBERY,KNIFE,EVENING,7,7C,6,602,Cluster 31,009601 1,009601,Precinct 92,,405665,137980,38.9096630045,-76.9346839343,958765019,
391566,138920,20026895,2020/02/13 21:56:51+00,2020/02/13 17:30:55+00,2020/02/13 20:50:11+00,4900 - 4999 BLOCK OF V STREET NW,THEFT F/AUTO,OTHERS,EVENING,3,3D,2,205,Cluster 13,000804 2,000804,Precinct 8,,391566,138920,38.9181086263,-77.0972534851,958765020,
396307,137321,20027158,2020/02/14 04:26:40+00,2020/02/14 03:30:12+00,2020/02/14 03:37:15+00,1800 - 1899 BLOCK OF L STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396307,137321,38.9037370021,-77.0425758481,958765021,
394691,137573,20027456,2020/02/14 21:34:45+00,2020/02/14 17:30:24+00,2020/02/14 19:43:26+00,1200 - 1299 BLOCK OF 31ST STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394691,137573,38.905998831,-77.0612083276,958765022,
400840,139142,20027551,2020/02/14 22:34:13+00,2020/02/14 20:20:13+00,2020/02/14 21:20:29+00,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,ASSAULT W/DANGEROUS WEAPON,GUN,EVENING,5,5C,5,505,Cluster 22,009102 4,009102,Precinct 72,,400840,139142,38.9201485438,-76.9903135821,958765023,
404084.549999997,139109.41,20028164,2020/02/16 01:53:31+00,2020/02/15 21:47:44+00,2020/02/15 22:00:49+00,2400 - 2499 BLOCK OF MARKET STREET NE,THEFT/OTHER,OTHERS,EVENING,5,5C,5,503,Cluster 24,009000 3,009000,Precinct 139,,404084.55,139109.41,38.9198458716,-76.9528994141,958765024,
399724,137319,20028222,2020/02/16 00:39:23+00,2020/02/15 22:42:45+00,2020/02/16 00:39:32+00,200 - 219 BLOCK OF L STREET NE,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,6,6C,5,501,Cluster 25,010602 4,010602,Precinct 144,NOMA,399724,137319,38.9037266999,-77.0031819475,958765025,
396504,137376,20028597,2020/02/16 18:50:23+00,2020/02/16 18:00:10+00,2020/02/16 18:20:32+00,1100 - 1129 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396504,137376,38.904233267,-77.0403049553,958765026,
395005,137471,20028713,2020/02/16 22:44:15+00,2020/02/16 21:51:05+00,2020/02/16 22:15:22+00,2800 - 2899 BLOCK OF PENNSYLVANIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,395005,137471,38.90508182,-77.0575874295,958765027,
398044,140473,20028963,2020/02/17 08:50:10+00,2020/02/17 08:17:07+00,,600 - 699 BLOCK OF MORTON STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,1,1E,4,409,Cluster 2,003200 3,003200,Precinct 38,,398044,140473,38.9321368357,-77.0225593086,958765028,
402270,140581,20029238,2020/02/17 23:08:31+00,2020/02/17 20:25:46+00,,2200 - 2299 BLOCK OF MONROE STREET NE,ASSAULT W/DANGEROUS WEAPON,GUN,EVENING,5,5B,5,503,Cluster 22,009400 2,009400,Precinct 70,,402270,140581,38.9331089775,-76.9738188502,958765029,
393264,141833,20030058,2020/02/19 04:54:10+00,2020/02/17 22:30:04+00,2020/02/17 23:00:14+00,4227 - 4299 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,MIDNIGHT,3,3A,2,202,Cluster 11,001002 2,001002,Precinct 30,,393264,141833,38.9443644692,-77.0777022411,958765030,
393040,143275,20030312,2020/02/19 18:16:40+00,2020/02/19 15:45:55+00,2020/02/19 17:45:21+00,5200 - 5207 BLOCK OF 41ST STREET NW,THEFT F/AUTO,OTHERS,DAY,3,3E,2,202,Cluster 11,001100 2,001100,Precinct 32,,393040,143275,38.9573526475,-77.0803007942,958765031,
399213.659999996,137478.75,20030419,2020/02/22 01:28:34+00,2020/02/19 21:21:08+00,2020/02/19 21:35:18+00,1120 - 1199 BLOCK OF NORTH CAPITOL STREET,THEFT/OTHER,OTHERS,EVENING,6,6E,1,102,Cluster 8,004704 1,004704,Precinct 1,,399213.66,137478.75,38.9051654756,-77.0090657356,958765032,
397719,137315,20030423,2020/02/19 22:00:00+00,2020/02/16 02:00:34+00,2020/02/16 03:30:41+00,1000 - 1059 BLOCK OF MASSACHUSETTS AVENUE NW,THEFT F/AUTO,OTHERS,EVENING,2,2C,2,209,Cluster 8,010100 2,010100,Precinct 129,DOWNTOWN,397719,137315,38.9036877502,-77.0262971677,958765033,
401668,136716,20030817,2020/02/20 13:18:45+00,2020/02/20 12:38:17+00,,1600 - 1699 BLOCK OF GALES STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7D,5,507,Cluster 25,007901 4,007901,Precinct 81,,401668,136716,38.8982931216,-76.9807714343,958765034,
399350,137708,20030844,2020/02/20 14:29:23+00,2020/02/20 05:00:29+00,2020/02/20 13:55:51+00,1 - 99 BLOCK OF N STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,NOMA,399350,137708,38.9072307509,-77.007494085,958765035,
394622,137482,20030971,2020/02/20 19:03:45+00,2020/02/20 18:49:11+00,2020/02/20 19:03:53+00,3100 - 3199 BLOCK OF M STREET NW,THEFT/OTHER,OTHERS,DAY,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394622,137482,38.9051786519,-77.0620031271,958765036,
399886,134826,20031029,2020/02/20 23:36:56+00,2020/02/20 18:30:07+00,2020/02/20 19:30:10+00,300 - 399 BLOCK OF G STREET SE,THEFT/OTHER,OTHERS,EVENING,6,6B,1,106,Cluster 26,007000 1,007000,Precinct 90,,399886,134826,38.8812688684,-77.001313869,958765037,
399871,142835,20032646,2020/02/23 08:53:18+00,2020/02/23 07:20:10+00,2020/02/23 07:35:47+00,5200 - 5299 BLOCK OF 3RD STREET NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,5,5A,4,406,Cluster 19,009508 3,009508,Precinct 66,,399871,142835,38.9534165771,-77.0014882513,958765038,
397294,140084,20032776,2020/02/23 16:49:00+00,2020/02/23 14:00:22+00,2020/02/23 15:45:25+00,1300 - 1399 BLOCK OF IRVING STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1A,3,302,Cluster 2,003000 2,003000,Precinct 39,,397294,140084,38.9286306144,-77.0312078159,958765039,
400798,140980,20033321,2020/02/24 16:58:27+00,2020/02/24 15:11:51+00,2020/02/24 16:14:20+00,3800 - 3899 BLOCK OF 12TH STREET NE,THEFT/OTHER,OTHERS,DAY,5,5B,5,504,Cluster 20,009504 1,009504,Precinct 68,,400798,140980,38.9367058593,-76.990795766,958765040,
400364,143262,20023135,2020/02/07 20:26:55+00,2020/02/07 18:04:04+00,2020/02/07 18:47:18+00,637 - 799 BLOCK OF KENNEDY STREET NE,THEFT F/AUTO,OTHERS,EVENING,4,4B,4,406,Cluster 19,009507 1,009507,Precinct 65,,400364,143262,38.9572630402,-76.9958003666,958765047,
401418,135988,20023151,2020/02/07 19:10:43+00,2020/02/07 18:57:36+00,2020/02/07 19:11:39+00,112 - 199 BLOCK OF 15TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,6,6A,1,108,Cluster 26,008002 1,008002,Precinct 86,,401418,135988,38.8917354697,-76.9836549161,958765048,
401701,136862,20023207,2020/02/07 21:21:27+00,2020/02/07 20:20:36+00,2020/02/07 20:25:51+00,1516 - 1699 BLOCK OF BENNING ROAD NE,THEFT/OTHER,OTHERS,EVENING,5,5D,5,507,Cluster 23,008904 1,008904,Precinct 79,,401701,136862,38.8996082789,-76.9803906515,958765049,
397497,138792,20023447,2020/02/08 06:19:35+00,2020/02/08 02:39:09+00,2020/02/08 04:55:57+00,1200 - 1299 BLOCK OF U STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1B,3,305,Cluster 3,004401 1,004401,Precinct 22,,397497,138792,38.916992466,-77.0288619423,958765050,
392607,143559,20023800,2020/02/08 20:03:12+00,2020/02/08 18:15:41+00,2020/02/08 18:24:39+00,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3E,2,202,Cluster 11,001100 2,001100,Precinct 32,,392607,143559,38.9599074542,-77.0852995778,958765051,
401508,137047,20003240,2020/01/06 18:42:18+00,2020/01/06 16:14:00+00,2020/01/06 17:16:57+00,812 - 899 BLOCK OF BLADENSBURG ROAD NE,THEFT/OTHER,OTHERS,DAY,5,5D,5,507,Cluster 23,008903 3,008903,Precinct 79,,401508,137047,38.9012751773,-76.9826151743,958765129,
397773,144839,20003448,2020/01/06 23:28:54+00,2020/01/06 14:00:48+00,2020/01/06 21:00:42+00,800  - 899 BLOCK OF WHITTIER PLACE NW,THEFT F/AUTO,OTHERS,EVENING,4,4B,4,401,Cluster 17,010300 1,010300,Precinct 63,,397773,144839,38.9714663004,-77.0256990324,958765130,
400770,140681,20003874,2020/01/07 18:39:09+00,2020/01/07 17:59:53+00,2020/01/07 18:39:19+00,3600 - 3699 BLOCK OF 12TH STREET NE,THEFT/OTHER,OTHERS,DAY,5,5B,5,504,Cluster 22,009301 2,009301,Precinct 68,,400770,140681,38.9340124027,-76.991119057,958765131,
400135,137565,20004423,2020/01/08 18:16:08+00,2020/01/08 12:00:25+00,2020/01/08 17:30:18+00,1200 - 1212 BLOCK OF 6TH STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6C,5,501,Cluster 25,010602 4,010602,Precinct 83,,400135,137565,38.9059427871,-76.9984435643,958765132,
401302,137158,20004674,2020/01/09 01:12:29+00,2020/01/08 19:30:19+00,2020/01/08 19:45:00+00,1200 - 1299 BLOCK OF STAPLES STREET NE,THEFT/OTHER,OTHERS,EVENING,5,5D,5,506,Cluster 23,008802 2,008802,Precinct 77,,401302,137158,38.9022754341,-76.9849898141,958765133,
397115,138058,20004840,2020/01/09 07:17:00+00,2020/01/09 05:12:35+00,2020/01/09 05:19:17+00,1400 - 1499 BLOCK OF CHURCH STREET NW,BURGLARY,OTHERS,MIDNIGHT,2,2F,2,208,Cluster 7,005202 1,005202,Precinct 16,,397115,138058,38.9103791768,-77.0332636769,958765134,
396505,138954,20005380,2020/01/10 07:54:08+00,2020/01/10 03:36:39+00,2020/01/10 04:14:14+00,2100 - 2199 BLOCK OF CHAMPLAIN STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,1,1C,3,303,Cluster 1,003801 2,003801,Precinct 24,,396505,138954,38.9184484301,-77.040301458,958765135,
398580,141820,20005534,2020/01/10 17:36:38+00,2020/01/10 13:56:33+00,2020/01/10 14:51:22+00,300  - 399 BLOCK OF WEBSTER STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,4,4C,4,407,Cluster 18,002301 2,002301,Precinct 46,,398580,141820,38.9442720384,-77.0163801999,958765136,
396559,137255,20007133,2020/01/12 22:51:24+00,2020/01/12 22:21:18+00,2020/01/12 22:51:31+00,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396559,137255,38.9031434735,-77.0396702609,958765137,
399996,136928,20110313,2020/08/02 22:09:43+00,2020/07/29 16:30:10+00,2020/07/29 17:00:29+00,400 - 499 BLOCK OF H STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6C,1,104,Cluster 25,010602 3,010602,Precinct 83,,399996,136928,38.9002044763,-77.0000461129,958765157,
397823,141376,20110678,2020/08/07 14:08:40+00,2020/08/03 14:52:14+00,2020/08/03 17:14:06+00,4000  - 4099 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4C,4,404,Cluster 18,002503 1,002503,Precinct 47,,397823,141376,38.940270809,-77.0251110522,958765158,
397874,139955,20110865,2020/08/04 00:34:30+00,2020/08/03 20:55:23+00,2020/08/04 00:11:53+00,700 - 999 BLOCK OF HOBART PLACE NW,ROBBERY,OTHERS,EVENING,1,1E,3,304,Cluster 2,003100 1,003100,Precinct 37,,397874,139955,38.9274701369,-77.02451838,958765159,
395771,138640,20110904,2020/08/04 02:16:04+00,2020/08/03 00:00:32+00,2020/08/03 03:00:36+00,1825 - 1899 BLOCK OF PHELPS PLACE NW,THEFT/OTHER,OTHERS,EVENING,2,2D,2,208,Cluster 1,004100 1,004100,Precinct 13,,395771,138640,38.9156165891,-77.0487634051,958765160,
401105,141739,20111289,2020/08/04 19:52:07+00,2020/08/03 21:09:00+00,2020/08/03 21:18:01+00,4400 - 4499 BLOCK OF 13TH PLACE NE,THEFT F/AUTO,OTHERS,EVENING,5,5A,4,405,Cluster 20,009503 3,009503,Precinct 67,,401105,141739,38.94354282,-76.9872535664,958765161,
397576,143086,20111462,2020/08/05 02:18:55+00,2020/08/05 01:13:32+00,2020/08/05 01:30:15+00,5401  - 5499 BLOCK OF GEORGIA AVENUE NW,ASSAULT W/DANGEROUS WEAPON,GUN,EVENING,4,4D,4,403,Cluster 18,002101 5,002101,Precinct 56,,397576,143086,38.9556743167,-77.0279661667,958765162,
393992,143385,20111584,2020/08/05 11:30:32+00,2020/07/28 01:00:28+00,2020/07/28 13:00:38+00,3600 - 3699 BLOCK OF INGOMAR PLACE NW,BURGLARY,OTHERS,DAY,3,3F,2,201,Cluster 10,001402 3,001402,Precinct 50,,393992,143385,38.9583505836,-77.0693180906,958765163,
399351,137425,20111593,2020/08/05 12:07:24+00,2020/07/26 12:09:34+00,2020/08/01 12:09:43+00,1 - 99 BLOCK OF PIERCE STREET NE,THEFT/OTHER,OTHERS,DAY,6,6E,5,501,Cluster 25,010603 3,010603,Precinct 144,NOMA,399351,137425,38.9046813889,-77.0074822882,958765164,
403586,135264,20113486,2020/08/09 04:00:00+00,2020/08/09 04:22:23+00,,3300 - 3399 BLOCK OF DUBOIS PLACE SE,HOMICIDE,GUN,MIDNIGHT,7,7B,6,603,Cluster 32,007708 2,007708,Precinct 132,,403586,135264,38.8852072355,-76.95866847,958765165,
396851,146331,20113733,2020/08/09 19:23:16+00,2020/08/09 02:00:40+00,2020/08/09 11:00:42+00,7720  - 7799 BLOCK OF 16TH STREET NW,THEFT/OTHER,OTHERS,EVENING,4,4A,4,401,Cluster 16,001600 4,001600,Precinct 62,,396851,146331,38.9849037473,-77.0363455396,958765166,
405889,137894,20114177,2020/08/10 17:09:44+00,2020/07/31 14:00:57+00,2020/08/03 17:10:00+00,4800 - 4899 BLOCK OF QUARLES STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7C,6,602,Cluster 31,007806 1,007806,Precinct 93,,405889,137894,38.9088868148,-76.9321020074,958765167,
402475,140471,20114753,2020/08/11 19:57:01+00,2020/08/11 19:11:18+00,2020/08/11 19:20:19+00,2400 - 2499 BLOCK OF LAWRENCE STREET NE,THEFT/OTHER,OTHERS,EVENING,5,5B,5,503,Cluster 24,009400 3,009400,Precinct 71,,402475,140471,38.9321175105,-76.9714548701,958765168,
400618,129361,20114833,2020/08/11 22:29:50+00,2020/08/11 21:05:21+00,2020/08/11 22:09:17+00,800 - 899 BLOCK OF YUMA STREET SE,THEFT/OTHER,OTHERS,EVENING,8,8E,7,706,Cluster 39,009802 1,009802,Precinct 121,,400618,129361,38.8320376131,-76.9928823579,958765169,
397083,140096,20115031,2020/08/12 08:07:31+00,2020/08/12 07:28:03+00,,1400 - 1451 BLOCK OF IRVING STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1A,3,302,Cluster 2,002802 3,002802,Precinct 36,,397083,140096,38.928738039,-77.0336412921,958765170,
394555,137240,20115160,2020/08/12 16:33:12+00,2020/08/12 12:30:46+00,2020/08/12 15:30:19+00,1000 - 1025 BLOCK OF WISCONSIN AVENUE NW,THEFT F/AUTO,OTHERS,DAY,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,GEORGETOWN,394555,137240,38.9029982188,-77.0627736533,958765171,
404105,139186,20115734,2020/08/14 11:58:54+00,2020/08/13 18:55:43+00,2020/08/13 19:35:04+00,2400 BLOCK OF MARKET STREET NE,THEFT/OTHER,OTHERS,DAY,5,5C,5,503,Cluster 24,009000 3,009000,Precinct 139,,404105,139186,38.9205357239,-76.952663139,958765172,
393951,140423,20115784,2020/08/13 22:13:43+00,2020/08/13 13:00:45+00,2020/08/13 17:00:52+00,3500 - 3599 BLOCK OF WOODLEY ROAD NW,THEFT F/AUTO,OTHERS,EVENING,3,3C,2,204,Cluster 15,000600 3,000600,Precinct 27,,393951,140423,38.9316677758,-77.0697650163,958765173,
399214.789999999,137753.75,20115896,2020/08/14 02:19:19+00,2020/08/14 00:38:37+00,2020/08/14 00:40:29+00,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,THEFT/OTHER,OTHERS,EVENING,5,5E,3,308,Cluster 21,004600 1,004600,Precinct 19,,399214.79,137753.75,38.9076427724,-77.0090530223,958765174,
397329,137320,20116171,2020/08/14 18:56:17+00,2020/08/14 18:01:28+00,,1300 - 1399 BLOCK OF L STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,2,2C,2,209,Cluster 8,010100 3,010100,Precinct 129,DOWNTOWN,397329,137320,38.9037316934,-77.0307934145,958765175,
397329,138634,20116254,2020/08/15 03:58:45+00,2020/08/10 20:16:35+00,2020/08/10 20:18:51+00,1300 - 1399 BLOCK OF T STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1B,3,305,Cluster 3,004402 1,004402,Precinct 22,,397329,138634,38.9155686551,-77.0307985254,958765176,
397113,139035,20117419,2020/08/17 12:17:28+00,2020/08/14 18:00:35+00,2020/08/17 11:30:50+00,1400 - 1499 BLOCK OF W STREET NW,THEFT/OTHER,OTHERS,DAY,1,1B,3,301,Cluster 3,004300 2,004300,Precinct 22,,397113,139035,38.9191803122,-77.0332908446,958765177,
402229,132014,20117834,2020/08/18 09:59:45+00,2020/08/18 06:11:13+00,2020/08/18 07:14:42+00,2300 - 2399 BLOCK OF RAYNOLDS PLACE SE,ROBBERY,GUN,MIDNIGHT,8,8B,7,702,Cluster 36,007502 1,007502,Precinct 134,,402229,132014,38.855934409,-76.9743195214,958765178,
401338,135773,20117885,2020/08/18 13:03:54+00,2020/08/15 13:04:03+00,2020/08/16 13:04:09+00,1400 - 1499 BLOCK OF EAST CAPITOL STREET,THEFT/OTHER,OTHERS,DAY,6,6A,1,108,Cluster 26,008002 1,008002,Precinct 86,,401338,135773,38.8897987949,-76.9845774834,958765179,
400489,128759,20067588,2020/05/05 02:36:48+00,2020/04/30 19:00:17+00,2020/05/02 03:59:28+00,734 - 855 BLOCK OF SOUTHERN AVENUE SE,THEFT F/AUTO,OTHERS,EVENING,8,8E,7,706,Cluster 39,009811 2,009811,Precinct 125,,400489,128759,38.826614598,-76.9943685071,958765180,
400331,129143,20067964,2020/05/05 21:43:59+00,2020/05/05 18:54:13+00,2020/05/05 19:15:20+00,600 - 898 BLOCK OF BRANDYWINE STREET SE,THEFT/OTHER,OTHERS,EVENING,8,8E,7,706,Cluster 39,009802 2,009802,Precinct 125,,400331,129143,38.8300739229,-76.996187905,958765181,
405419,138290,20069061,2020/05/11 04:00:00+00,2020/05/08 03:31:57+00,2020/05/08 06:56:08+00,4400 - 4499 BLOCK OF QUARLES STREET NE,HOMICIDE,GUN,MIDNIGHT,7,7D,6,601,Cluster 29,009601 1,009601,Precinct 92,,405419,138290,38.9124571405,-76.9375178069,958765182,
397904,139683,20069406,2020/05/09 01:16:36+00,2020/05/08 23:01:27+00,2020/05/08 23:35:24+00,700 - 799 BLOCK OF FAIRMONT STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1E,3,304,Cluster 2,003500 1,003500,Precinct 37,,397904,139683,38.9250199473,-77.0241715704,958765183,
398500,141960,20069440,2020/05/09 01:35:12+00,2020/05/07 18:30:36+00,2020/05/07 20:00:38+00,4500  - 4509 BLOCK OF 4TH STREET NW,THEFT/OTHER,OTHERS,EVENING,4,4C,4,407,Cluster 18,002301 2,002301,Precinct 46,,398500,141960,38.9455330651,-77.0173033342,958765184,
405167,134538,20070164,2020/05/10 22:05:01+00,2020/05/10 12:00:20+00,2020/05/10 16:00:25+00,4300 - 4338 BLOCK OF H STREET SE,THEFT F/AUTO,OTHERS,EVENING,7,7E,6,605,Cluster 33,007707 1,007707,Precinct 106,,405167,134538,38.8786592781,-76.940451638,958765185,
394676,141152,20078883,2020/05/28 20:07:04+00,2020/04/29 17:30:21+00,2020/04/30 14:00:30+00,3000 - 3099 BLOCK OF RODMAN STREET NW,THEFT/OTHER,OTHERS,EVENING,3,3C,2,203,Cluster 15,000600 1,000600,Precinct 27,,394676,141152,38.9382395174,-77.0614090222,958765188,
399718,134294,20079849,2020/05/30 18:06:07+00,2020/05/30 10:01:37+00,2020/05/30 12:50:20+00,200 - 249 BLOCK OF M STREET SE,BURGLARY,OTHERS,DAY,8,8F,1,106,Cluster 27,007203 1,007203,Precinct 131,CAPITOL RIVERFRONT,399718,134294,38.876476366,-77.0032498787,958765189,
406071,136119,20079858,2020/05/30 18:39:21+00,2020/05/23 15:00:54+00,2020/05/30 14:31:00+00,200 - 299 BLOCK OF 50TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,406071,136119,38.8928957476,-76.9300193038,958765190,
399589,137184,20080090,2020/05/31 05:05:44+00,2020/05/31 02:06:16+00,2020/05/31 04:15:04+00,100 - 199 BLOCK OF K STREET NE,ASSAULT W/DANGEROUS WEAPON,GUN,MIDNIGHT,6,6E,5,501,Cluster 25,010603 3,010603,Precinct 144,NOMA,399589,137184,38.9025105195,-77.004738254,958765191,
405180,137915,20081202,2020/06/01 19:35:57+00,2020/05/29 21:00:37+00,2020/05/30 15:00:51+00,1405 - 1427 BLOCK OF 44TH STREET NE,THEFT F/AUTO,OTHERS,EVENING,7,7D,6,601,Cluster 29,009601 1,009601,Precinct 92,,405180,137915,38.9090804545,-76.9402763544,958765192,
402611,132466,20081220,2020/06/01 20:06:55+00,2020/05/30 20:30:27+00,2020/05/30 21:00:40+00,2305 - 2399 BLOCK OF 25TH STREET SE,THEFT F/AUTO,OTHERS,EVENING,8,8B,7,702,Cluster 36,007502 1,007502,Precinct 134,,402611,132466,38.8600051654,-76.9699167545,958765193,
403859,135396,20081707,2020/06/02 14:42:58+00,2020/06/02 14:04:01+00,2020/06/02 14:43:30+00,3500 - 3526 BLOCK OF MINNESOTA AVENUE SE,THEFT/OTHER,OTHERS,DAY,7,7B,6,603,Cluster 32,007708 2,007708,Precinct 132,,403859,135396,38.8863951858,-76.955521185,958765194,
396600,146107,20082259,2020/06/03 14:11:32+00,2020/06/01 14:20:33+00,2020/06/01 15:20:15+00,1700  - 1799 BLOCK OF JUNIPER STREET NW,THEFT F/AUTO,OTHERS,DAY,4,4A,4,401,Cluster 16,001600 4,001600,Precinct 62,,396600,146107,38.9828849715,-77.0392414525,958765195,
398508,136963,20082587,2020/06/04 03:39:29+00,2020/06/01 02:31:19+00,2020/06/01 04:45:56+00,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,BURGLARY,OTHERS,MIDNIGHT,6,6E,1,101,Cluster 8,005900 1,005900,Precinct 143,DOWNTOWN,398508,136963,38.9005185027,-77.0172001888,958765196,
396631,140250,20083078,2020/06/04 23:13:14+00,2020/06/04 13:10:07+00,2020/06/04 13:30:12+00,3132 - 3153 BLOCK OF 17TH STREET NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 39,,396631,140250,38.9301237018,-77.0388548908,958765197,
397001,137426,20083413,2020/06/05 23:26:12+00,2020/06/01 03:24:28+00,2020/06/01 03:59:41+00,1100 - 1199 BLOCK OF 15TH STREET NW,BURGLARY,OTHERS,EVENING,2,2C,2,207,Cluster 8,010100 1,010100,Precinct 17,DOWNTOWN,397001,137426,38.9046855207,-77.0345753222,958765198,
401291,133473,20083761,2020/06/06 05:58:22+00,2020/06/05 20:00:54+00,2020/06/05 20:15:49+00,1700 - 1719 BLOCK OF 14TH STREET SE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,8,8A,6,607,Cluster 34,007601 5,007601,Precinct 140,,401291,133473,38.8690795661,-76.9851235512,958765199,
397439,144145,20084401,2020/06/07 14:12:52+00,2020/06/01 03:00:36+00,2020/06/07 04:30:40+00,6200  - 6211 BLOCK OF PINEY BRANCH ROAD NW,THEFT F/AUTO,OTHERS,DAY,4,4A,4,402,Cluster 17,001804 2,001804,Precinct 60,,397439,144145,38.9652136704,-77.0295507176,958765200,
400158,129636,20084813,2020/06/08 09:48:27+00,2020/06/08 06:51:36+00,,400 - 763 BLOCK OF VALLEY AVENUE SE,ROBBERY,OTHERS,MIDNIGHT,8,8E,7,706,Cluster 39,009801 1,009801,Precinct 121,,400158,129636,38.8345151425,-76.9981802161,958765201,
405848,135501,20085122,2020/06/08 22:58:45+00,2020/06/07 22:00:59+00,2020/06/08 20:00:03+00,120 - 199 BLOCK OF 49TH STREET SE,THEFT F/AUTO,OTHERS,EVENING,7,7E,6,604,Cluster 33,009906 1,009906,Precinct 104,,405848,135501,38.8873300855,-76.9325950941,958765202,
398274,138545,20085179,2020/06/09 03:41:05+00,2020/06/09 00:22:46+00,2020/06/09 02:29:04+00,1800 - 1841 BLOCK OF 6TH STREET NW,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,2,2G,3,306,Cluster 3,004801 2,004801,Precinct 21,,398274,138545,38.9147692774,-77.0199017815,958765203,
397874,142269,20085408,2020/06/09 12:49:55+00,2020/06/09 03:00:03+00,2020/06/09 10:00:17+00,800  - 899 BLOCK OF DECATUR STREET NW,THEFT/OTHER,OTHERS,DAY,4,4D,4,407,Cluster 18,002201 2,002201,Precinct 55,,397874,142269,38.9483153315,-77.0245255496,958765204,
399409,142466,20085629,2020/06/10 00:35:02+00,2020/06/07 00:00:29+00,2020/06/09 18:35:31+00,4800 - 4999 BLOCK OF FORT TOTTEN DRIVE NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,5,5A,4,405,Cluster 19,009510 1,009510,Precinct 44,,399409,142466,38.9500923356,-77.0068179497,958765205,
403340,132117,20085996,2020/06/10 17:01:07+00,2020/06/09 23:30:29+00,2020/06/10 10:50:38+00,2700 - 2799 BLOCK OF 32ND STREET SE,THEFT F/AUTO,OTHERS,DAY,7,7B,6,606,Cluster 35,007603 4,007603,Precinct 113,,403340,132117,38.8568587597,-76.9615191069,958765206,
401418,136360,20086044,2020/06/10 18:55:14+00,2020/06/09 23:00:31+00,2020/06/10 13:00:41+00,400 - 411 BLOCK OF 15TH STREET NE,THEFT/OTHER,OTHERS,DAY,6,6A,1,108,Cluster 25,008001 2,008001,Precinct 81,,401418,136360,38.895086583,-76.9836541483,958765207,
